,COMPANY_ID,predicted_refund_risk,recommended_collateral_pct
6763,5ae23ff72f13fd3710b0e7b3,0.47809675,0.2
6764,5ae282c71be5c367c96e6374,0.25641286,0.1
6765,5ae2aa0200d1411bdca8593d,0.9120324,0.5
6766,5ae2ca021be5c301906e63b4,0.9481109,0.5
6767,5ae34dbe41ae823e7f696488,0.59059364,0.30000000000000004
6769,5ae3675300d1415107a85b32,0.5447758,0.5
6770,5ae368ffdb2ad85752b1cbaf,0.29028162,0.1
6771,5ae372833aa92801f16367dd,0.51212275,0.2
6772,5ae3a7abdb2ad87352b1cc39,0.7743146,0.5
6773,5ae3e6d4db2ad81715b1cba6,0.43710154,0.15000000000000002
6774,5ae488ed450b790661663ca3,0.2632721,0.1
6775,5ae4b6879011a8674d4a17a4,0.47942683,0.2
6777,5ae4d99441ae8254636963db,0.12525082,0.1
6779,5ae51c922962b21fb33af0de,0.1003483,0.1
6781,5ae5ab962962b22301ceeb61,0.6394967,0.5
6782,5ae5d35a41ae823cc7052a53,0.52643085,0.2
6783,5ae5d6b44a68620458698e5c,0.8434626,0.5
6784,5ae5e505db2ad81f32c482e9,0.2014104,0.1
6785,5ae6735f8b402a7498b6cda0,0.80826867,0.5
6786,5ae67618db2ad83427c47b84,0.15855105,0.1
6787,5ae68d1141ae8241ab0531a6,0.43575346,0.15000000000000002
6788,5ae6ff108d03476f950f200b,0.23265006,0.1
6789,5ae7451b5d95e20e16bbbb00,0.19313954,0.1
6790,5ae74da76f27c178cadeeea2,0.11901248,0.1
6791,5ae7589abe77fd05815bdc52,0.45254683,0.15000000000000002
6793,5ae777b2b47bc93ac8883ba0,0.99224055,0.5
6794,5ae77c0841ae821ba46f1f68,0.2547501,0.1
6795,5ae77d5b2962b2651b781916,0.45683584,0.15000000000000002
6796,5ae7a0956f27c1453adeebbb,0.22556274,0.1
6797,5ae7caf95d95e26d86bbba88,0.7640331,0.5
6798,5ae7fb168d034717bfac3a37,0.83886975,0.5
6799,5ae7fc69be77fd10865bde4c,0.3829905,0.1
6800,5ae84f638d034762b65566f9,0.5006386,0.2
6801,5ae87d3f5d95e21481ac72e3,0.39281946,0.1
6802,5ae882fd8d034761041c75dc,0.5724312,0.25
6803,5ae890f81a6f9705ae4b0437,0.14994203,0.1
6804,5ae899206483a328b8892e22,0.24563436,0.1
6805,5ae8a358b61f1d4267d299b5,0.09024589,0.1
6806,5ae8ae8f32510e2748833c77,0.6960236,0.5
6807,5ae8e7810ec0c328fb4cd938,0.09317361,0.1
6808,5ae8eaae6483a37018892e6f,0.18078633,0.1
6810,5ae91c0b49e0a23d5e49d0b6,0.1838694,0.1
6811,5ae9215749e0a24c7749d04a,0.74457693,0.5
6812,5ae923748de2684999a1fe26,0.8230608,0.5
6813,5ae92b13b47bc90bef086eef,0.9210325,0.5
6814,5ae9bf601a6f9721ecc5d40d,0.56364995,0.25
6816,5ae9ecfdfd3ebe405892c487,0.49543265,0.5
6817,5ae9f6c96483a35111c3653c,0.22365646,0.1
6818,5aea087efd3ebe0e4a92c095,0.084143005,0.1
6819,5aea0a0e49e0a243e620cd59,0.236756,0.1
6820,5aea57bf66167974de8a8a94,0.73731595,0.5
6821,5aea603a8de2680a442cc1e6,0.73233426,0.5
6822,5aeb2befab6eb32a73b0364b,0.32875407,0.1
6823,5aeb2e4762385f6564887212,0.14529304,0.1
6824,5aeb387ada1e4640fcec4ec6,0.14435184,0.1
6826,5aeb421e38762d56b613d60c,0.30701536,0.1
6827,5aeb50a038762d13df13cd22,0.68563473,0.5
6828,5aeb64ceda1e462b80ec4ec5,0.524453,0.2
6829,5aeba7c20200d54982b5a2fa,0.73197633,0.5
6831,5aebcadbcd3bae558462c5b7,0.85176635,0.5
6832,5aec615c463b244cdca7ef24,0.6458804,0.35000000000000003
6833,5aec6db368ce1a2ff2fd5c6b,0.5476328,0.25
6834,5aec879f906707055b0b1e22,0.9967753,0.5
6835,5aeca35e68ce1a42fcfd5cec,0.14836311,0.1
6836,5aeca6c7f88bbc02f3770bda,0.1438594,0.1
6837,5aecb9109067076d5e0b1f89,0.30166385,0.1
6839,5aecf59668ce1a12f2fd59ed,0.9442928,0.5
6840,5aed077952adb27b59b5e9c3,0.407868,0.15000000000000002
6841,5aed1ad068ce1a706afd5bc6,0.08600859,0.1
6842,5aedc2a8c4a6a3441cd1f65e,0.22890057,0.1
6843,5aedef2e68ce1a5626fd5b36,0.39316273,0.1
6844,5aee0a5dda1e463e49d85308,0.9539414,0.5
6846,5aef7cc4da1e46527fc37714,0.16471523,0.1
6847,5af01d7599c83c6bad314392,0.13921319,0.1
6848,5af042d152adb270242b525c,0.5649293,0.25
6849,5af05aac52adb234d42b521f,0.38050383,0.1
6850,5af05bcc52adb22a912b52ea,0.67828214,0.4
6851,5af078450ba6d24a49788fea,0.92049843,0.5
6852,5af07d6068ce1a2cee8014b2,0.9874701,0.5
6853,5af092b2c5a7874a334b50b2,0.698375,0.5
6854,5af0a17068ce1a7e93801644,0.11301746,0.1
6855,5af0c125f88bbc686269cf3d,0.90970737,0.5
6856,5af0cb4ccd3bae3f92035454,0.08751709,0.1
6857,5af0d68441de57758e1c5f9c,0.11548675,0.1
6858,5af0dcbf9140850d8b2b0bb2,0.8783751,0.5
6860,5af10b3df88bbc431d69cbaa,0.89929175,0.5
6861,5af119050ba6d26be578901a,0.6869675,0.45
6862,5af11efc52adb26113cf9c92,0.08361507,0.1
6863,5af12367b6710a0b163ed409,0.59337026,0.4
6864,5af1af16aaa6f4539cc38b39,0.13209134,0.1
6865,5af1b53e52adb22a071f6d54,0.66961664,0.4
6866,5af1b7ef4a79180707f62122,0.54698646,0.5
6867,5af1b8159140851c7018dc73,0.45113888,0.5
6868,5af1c6ab405239111d834f74,0.66914296,0.4
6869,5af1d07ce9526f5f33a717a9,0.68618417,0.4
6870,5af1d8ee35a1ad79f6b05bf7,0.9744556,0.5
6871,5af1e0c2ed1a3b46fdf8c986,0.20619117,0.1
6872,5af1e77ce9526f5580ec1f02,0.2417972,0.1
6873,5af1e90d405239134bfe811c,0.18595827,0.1
6874,5af1f0c5f88bbc34c44926e2,0.51050884,0.2
6875,5af210f852adb2632a3a823a,0.79399747,0.5
6876,5af2144e609d8477656fe1c3,0.3405478,0.1
6877,5af24b96609d8411386fe22e,0.18309328,0.1
6878,5af24c574052392a41fe7c96,0.32642072,0.1
6880,5af265ae0ba6d263f97848cd,0.66398513,0.5
6881,5af2796fe9526f3c44ec2029,0.33948353,0.1
6882,5af2a26b60f5e905822a1c5b,0.38145086,0.1
6883,5af2eaf3ed1a3b314ecc3b92,0.77239734,0.5
6884,5af30160b133f01761a1a14d,0.59178424,0.5
6885,5af30680e9526f1273c3280b,0.87595236,0.5
6886,5af306bfb133f07f1cacfff7,0.66510963,0.5
6887,5af3096f458c5c3cd3b2321c,0.9785209,0.5
6888,5af31937f0be0d4ecc23ffe5,0.35750964,0.1
6889,5af31e13f0be0d4a192403a9,0.115729585,0.1
6890,5af31fc80ba6d218361be0d7,0.21815857,0.1
6891,5af35d0c8033911617693b22,0.71310306,0.45
6892,5af35db840ebf149446ac0f5,0.40417022,0.1
6893,5af3677d4052394d6c1a974d,0.76262677,0.5
6894,5af36979609d843c5eb21fe7,0.15677069,0.1
6895,5af36ffdaab5881a2a9897dc,0.15745069,0.1
6896,5af37151aab5882a7898953f,0.32479098,0.1
6897,5af372d0b133f00202ad0331,0.29728478,0.1
6899,5af3bac78033917777693ece,0.7426347,0.5
6900,5af3cc72aab58814f19895a0,0.21048649,0.1
6901,5af3d78ac286fc7565a9b97d,0.841933,0.5
6902,5af3ddb2612055114e56cb51,0.4456974,0.15000000000000002
6904,5af46aecb8869141dbe223c8,0.2894814,0.1
6905,5af47659f0be0d7720d0a657,0.10059641,0.1
6906,5af483548e2d4643708c3350,0.973962,0.5
6907,5af49479623d406e26c74414,0.18448207,0.1
6909,5af49d6fb886916564687e98,0.44050694,0.15000000000000002
6910,5af4a87ff0be0d6d7bd0a6aa,0.18357183,0.1
6911,5af4b2af80339105f1c7bae4,0.33443868,0.1
6912,5af4ce1ba5854051e6bd8d4c,0.2742467,0.1
6913,5af4d73adef72650b1749482,0.9701595,0.5
6915,5af50977c286fc4df282d514,0.71704406,0.5
6916,5af51e796175d47349df0e4b,0.2367279,0.1
6917,5af525076175d45603df13a8,0.36328286,0.1
6918,5af54941def726401b74955d,0.24856685,0.1
6919,5af594e4a5854029bfbd8d2c,0.30980375,0.1
6920,5af5b0a8def7265bf57492c0,0.9444614,0.5
6921,5af5c3e68e2d464b9f8c36b7,0.7552445,0.5
6922,5af5c7f5b886910c41687def,0.4737347,0.2
6924,5af617e6cfc74c3e52bd0b6a,0.457674,0.15000000000000002
6925,5af62225f851731bb7e7b5bc,0.65971786,0.5
6927,5af6d5fb17a1ad672888a8a4,0.41405606,0.15000000000000002
6928,5af6fe4ccfc74c4977bd0d81,0.18685916,0.1
6930,5af7454ecfc74c5719bd10a1,0.19448848,0.1
6932,5af88a33f8517331654d3f1e,0.78967065,0.5
6933,5af89252cfc74c604c96e835,0.83682984,0.5
6934,5af8ac3568eb9c3f271ea3d3,0.7128883,0.5
6936,5af985f6a585406dba33a8ba,0.4699807,0.15000000000000002
6937,5af99e9d68f3422feb1a6066,0.20971988,0.1
6938,5af9b25ca5854077b503515e,0.2830002,0.1
6939,5af9c1b9b886911e7087dab2,0.13219346,0.1
6940,5af9cf9b8e2d46576c38503c,0.3025552,0.1
6941,5af9fd6e68f34226f307c201,0.7421437,0.5
6942,5afa327ede23171d7bcd8e8e,0.54038715,0.25
6943,5afa33cf7a3a5653fb04b37b,0.3617618,0.1
6944,5afa520d68f34207a107c396,0.15014231,0.1
6946,5afaf26d394bce08944c055a,0.8874472,0.5
6947,5afaf49d68f3422b260f0bf2,0.13364147,0.1
6948,5afaf65b5bc2255f278d2808,0.39763883,0.1
6949,5afaf690f71788502dc5c82f,0.2624279,0.1
6950,5afafb0431c51b5e1e33d36a,0.38593605,0.1
6951,5afb01fef717885033c5c95c,0.37078846,0.1
6952,5afb089e68f3420de40f06e8,0.15969117,0.1
6953,5afb64345f66d5751dff2ada,0.21987422,0.1
6954,5afb6af5de2317669eec0342,0.79145354,0.5
6955,5afb723a68f342781a0f0db1,0.39915478,0.1
6956,5afb7f7f8b8e4f06635e6300,0.65171206,0.5
6957,5afbb0ddf851731cb0c475bb,0.34980524,0.1
6958,5afc2e4e58ea3e2d38c20386,0.20168936,0.1
6959,5afc6d161c22cc6d620d5aa9,0.39125302,0.1
6960,5afc71a3e39f43784a8ebd30,0.34373623,0.1
6961,5afc847458ea3e0d9fc203f6,0.6772598,0.5
6962,5afc879bf851732b23a6ea76,0.88312227,0.5
6963,5afc8b811c22cc3a160d5919,0.21954155,0.1
6964,5afc8cc0f8053b1347932cab,0.29797918,0.1
6965,5afc954ef7178803110730af,0.48970273,0.2
6966,5afc9920481b0e7a0bc0fd94,0.45774612,0.15000000000000002
6968,5afcb0adf7178870f6072fdb,0.14546569,0.1
6969,5afccc087ae5d63c5e2f5a48,0.5812856,0.30000000000000004
6970,5afccc648c7f110c941d45e5,0.41825768,0.5
6971,5afccfc7d16c1f694bfbf08b,0.30743837,0.1
6972,5afcdbae481b0e2636c0ff11,0.5712922,0.30000000000000004
6973,5afcdc048c7f1140221d44ce,0.31366092,0.1
6974,5afcdd448c7f113c221d48ad,0.42499116,0.15000000000000002
6975,5afcf33a1c22cc4ee90d5940,0.67157733,0.5
6977,5afd85d045b70270ce5231bf,0.3540563,0.1
6978,5afd9d698c7f112291b56e7f,0.88945806,0.5
6979,5afd9e3b115be3600fd972e5,0.44808203,0.15000000000000002
6980,5afdb484d16c1f025b662280,0.23521338,0.1
6981,5afdbc926e6ebd0e80205dae,0.197903,0.1
6982,5afdd548d16c1f355a6624fc,0.26853666,0.1
6983,5afdd932d16c1f5ed5662270,0.3674912,0.1
6984,5afe0a8d6e6ebd5498205c10,0.28090924,0.1
6985,5afe1a40115be33564d970d8,0.4561304,0.5
6986,5afef6d7e39f433a2fc1a249,0.18484423,0.1
6987,5aff13326361f4236e7c33d8,0.2581267,0.1
6988,5aff1870df45b126aeffeb08,0.5465915,0.5
6989,5aff195a45b70255df0a9365,0.109456025,0.1
6990,5aff5a336898b974c545af9b,0.8952201,0.5
6991,5b0043ee7e046b6f36ccdf36,0.5878718,0.5
6992,5b00540d6898b9335945b204,0.50872916,0.2
6993,5b008d69df45b11f54ffe86a,0.3203552,0.1
6994,5b00ddd8481b0e40b4896f28,0.7277134,0.5
6996,5b017800bc90a0546d3f8eb2,0.44116512,0.15000000000000002
6997,5b0178996898b9470145b100,0.06018041,0.1
6998,5b01cd2abc90a02dc43f8e1e,0.2887035,0.1
6999,5b02594e481b0e1546896ecc,0.6874146,0.5
7000,5b02eaab9334c678f4a9535c,0.1356072,0.1
7002,5b03103c7dd55223901bf25b,0.3915406,0.1
7003,5b0318dd96189a7d5ba9d976,0.4984447,0.2
7004,5b031a317e046b78d8e94c2f,0.22156592,0.1
7005,5b0328287e046b1bf8e94b3d,0.42940757,0.5
7007,5b0331b102ca180da9b76503,0.2373839,0.1
7008,5b0342de6361f40cfb771591,0.13266902,0.1
7009,5b0377f80e56b515f332a132,0.4020073,0.1
7010,5b03790a02ca184b63b7660b,0.67454803,0.4
7011,5b0380af017954387666d9e1,0.17805997,0.1
7012,5b03bc459334c6700ba952d6,0.6577753,0.4
7013,5b03de709334c62118a952fa,0.0883177,0.1
7014,5b03f5a0a5c9aa3583c3da77,0.6028633,0.30000000000000004
7015,5b041cebce20c433cdb27dd8,0.59191394,0.5
7017,5b04712cce20c40f0db27f31,0.85616255,0.5
7018,5b0472ac96189a4c9f9af13d,0.098411195,0.1
7019,5b048a0e481b0e64653579bb,0.24255067,0.1
7020,5b04a18eb1fa9805d5ca36e0,0.7481456,0.5
7021,5b04ce674c3351017fe196d5,0.4884389,0.2
7022,5b04dbadb5467d696d467bf4,0.07760457,0.1
7023,5b057292a4196649d14399eb,0.32002258,0.1
7024,5b057eec25bfcb573bdb1c91,0.63296235,0.35000000000000003
7025,5b0584a20e56b51d538c6721,0.32426903,0.1
7026,5b058d564c335148b402adee,0.2396117,0.1
7027,5b05add2c8cfbb5096c584b1,0.96898425,0.5
7028,5b05bb003682694753124fb2,0.8802105,0.5
7030,5b05c2463682694f1612512a,0.43585303,0.15000000000000002
7031,5b05c6ea017954616a7aab6e,0.72829443,0.45
7032,5b05feda25bfcb240cdb1b57,0.23940851,0.1
7033,5b060bfba4196673e64396f7,0.33690718,0.1
7034,5b0623b525bfcb0da3db1b7c,0.29315197,0.1
7035,5b06c60c4d8fc62f3b8c140a,0.75766,0.5
7036,5b06ca1f368269228b4c92c8,0.15751778,0.1
7037,5b06d2e3edc7cb01d7c784dd,0.39222887,0.1
7038,5b06d3f8481b0e4d08141e51,0.11765864,0.1
7039,5b06f4c4b5467d570f93145f,0.31131238,0.1
7040,5b06f8035c1334125b0a6381,0.32767755,0.1
7042,5b0710a04bfd2b08d1c6d3b2,0.2663116,0.1
7043,5b0733924d8fc63db28c162f,0.18581143,0.1
7044,5b0764395e8ae212b78c5d47,0.07892713,0.1
7045,5b08170dc9d4751b08c2c3e7,0.33764604,0.1
7046,5b081a9a8ff90214a0ce2d92,0.21763916,0.1
7048,5b082880481b0e2609141e8d,0.88111687,0.5
7049,5b083098f52c8a053911e0bb,0.76838595,0.5
7050,5b083174c9d4757149c2c011,0.7933619,0.5
7051,5b085b5c11145008d4e93a21,0.79237854,0.5
7052,5b08645d5c133417ae0a61f6,0.09119767,0.1
7053,5b086588f52c8a056e11e006,0.8774117,0.5
7054,5b0883534bfd2b1cfbc6d4e4,0.2085009,0.1
7055,5b08d9df8ff902744fce2d3c,0.7447515,0.5
7056,5b098235f52c8a208e11e0f4,0.31515273,0.1
7057,5b09898b1114505ba6e93729,0.69514084,0.45
7058,5b09a25b54d5c33d549663e2,0.092443936,0.1
7059,5b09a9468ff9024b58ce2df1,0.5397631,0.5
7060,5b09adee1114503e30e93656,0.341074,0.1
7061,5b09b66c4e1c02334b87fca8,0.46680763,0.15000000000000002
7062,5b09db3e8ff9023ddcce2efd,0.4056082,0.5
7064,5b0ac46d2413b54ed0677cec,0.41068608,0.15000000000000002
7065,5b0afa9811145055440c0a2f,0.7651566,0.5
7066,5b0b0e638ff9022a9b4c4570,0.39203686,0.1
7067,5b0b40db481b0e24c43db8c6,0.05671202,0.1
7068,5b0b699111145062320c098e,0.07970777,0.1
7069,5b0b7a7954d5c32ed3353579,0.8057605,0.5
7070,5b0c1dcc4e1c021cda472fba,0.5618513,0.25
7071,5b0c406b0332f9454878fbe0,0.5714952,0.25
7072,5b0c61018ff90274ffbf8bf9,0.59743834,0.30000000000000004
7073,5b0c64dcff3bd2643695b1e2,0.16882393,0.1
7077,5b0cc9fd43684c79ccc3c39e,0.12170704,0.1
7078,5b0d6c719f1ed324efe37d32,0.73664474,0.5
7079,5b0d75fbeffe6b49541c77bf,0.084556185,0.1
7080,5b0d7b06effe6b5c191c76b4,0.31808743,0.1
7081,5b0d7f114e1c02566ed74bad,0.77556735,0.5
7082,5b0d91381a66355b884dd47f,0.43944225,0.15000000000000002
7083,5b0da72aff3bd251dac843b8,0.20741837,0.1
7084,5b0dc25abec6f86bec3a748a,0.16670829,0.1
7085,5b0ddf84ff3bd2698dc84357,0.30189025,0.1
7086,5b0de09e9f1ed34e68e3805d,0.98119766,0.5
7087,5b0de7361a663531884dd8f1,0.2087728,0.1
7088,5b0e0dbf94bdae4ad9775d90,0.758343,0.5
7090,5b0e189740ae8a3c5c201241,0.2105883,0.1
7091,5b0e217006e08d0958db92a0,0.4272507,0.15000000000000002
7093,5b0ec4849f1ed31611fbb132,0.41788474,0.15000000000000002
7094,5b0ed7839f20b80fd665083a,0.25835264,0.1
7095,5b0edd09effe6b6822a883c1,0.64297086,0.35000000000000003
7097,5b0f0b86c39a400ae6b10b99,0.9918825,0.5
7099,5b0f216ed5289924a5a9c4e8,0.5107847,0.2
7100,5b0f322594bdae05cf167e90,0.7692198,0.5
7101,5b0f343a9f20b822206502ea,0.98325205,0.5
7102,5b0f39a9481b0e0be3dd9dac,0.4111519,0.5
7103,5b0f3fbf481b0e0fc4dda0a9,0.25528312,0.1
7104,5b0f50a7e797ec2f4ce6626f,0.24753396,0.1
7105,5b0f5f66481b0e7591dd9ee2,0.96207136,0.5
7106,5b0f65ecd52899548ca9c5e2,0.4628415,0.5
7108,5b0f75b5d528996b74a9c821,0.25458333,0.1
7109,5b0ffbdd8286fd6b7f03d028,0.907807,0.5
7110,5b0ffc04a5df067156ddd034,0.21257266,0.1
7111,5b0ffd8ea5df06555eddd629,0.5646022,0.25
7113,5b103c97d528992df491d59b,0.19298258,0.1
7114,5b1043aad528993d2b91d601,0.6367468,0.35000000000000003
7116,5b10507948ccb94ef6091746,0.10720047,0.1
7117,5b10645c9f20b84bcc9bb546,0.7590431,0.5
7118,5b107e7ffdef044ad9feac32,0.40713233,0.15000000000000002
7120,5b10aa4d2267aa19596d72c7,0.3634036,0.1
7121,5b10aabf481b0e5d0a622c4c,0.092574656,0.1
7122,5b1134fc2267aa67c06d6ef2,0.7637249,0.5
7123,5b1156614585b908e772ec51,0.766272,0.5
7124,5b11687dd52899209491d2f4,0.39775708,0.1
7125,5b117f8d8adc1a53bfe5c47f,0.25952977,0.1
7128,5b121e9d8adc1a7f10e5be75,0.91692114,0.5
7129,5b12b8774585b92dee6dcb99,0.4798204,0.5
7130,5b12ec4bb98ddf646a31ef10,0.12953055,0.1
7131,5b12f1fe2267aa6dcaddccf6,0.5181453,0.2
7133,5b1366f2b7ae5a53ef61523e,0.407868,0.15000000000000002
7134,5b13feef157b7923d5f778a2,0.7718128,0.5
7135,5b142871a815660ed6f4a653,0.2614994,0.1
7136,5b144446481b0e2e532e29d0,0.05550219,0.1
7137,5b145ecd2267aa02c8fb6aa9,0.78983915,0.5
7138,5b1484672267aa4fdafb6ada,0.8053305,0.5
7139,5b1490b2a815660c6cf4a4da,0.9955531,0.5
7140,5b1491892267aa7ef2fb69be,0.110571146,0.1
7141,5b149367a815660db7f4a6a1,0.47795045,0.2
7142,5b15307e481b0e5b7f5b4db1,0.80800384,0.5
7143,5b1557a5fdef0430533d03fc,0.23133162,0.1
7144,5b156010b7ae5a17ba71a82e,0.948116,0.5
7145,5b157c1742119318ce669e34,0.97950804,0.5
7146,5b158b014211933e5b669d52,0.3991635,0.1
7147,5b158bb9fdef04469b3d02ed,0.75741714,0.5
7148,5b1593d0f1b24517c821ed3c,0.7848321,0.5
7149,5b1595ecb7ae5a1d8b71aaff,0.46609297,0.5
7151,5b16120a12ad68242cee57eb,0.16885218,0.1
7152,5b161e309b4c2c5b3746e422,0.61193925,0.30000000000000004
7153,5b1644a2481b0e2d963cf770,0.26835364,0.1
7154,5b16a1ee21a3d64596364216,0.5491541,0.25
7155,5b16b3128adc1a6371cf3424,0.41478005,0.15000000000000002
7156,5b16bda98e574b4331e35821,0.39398983,0.1
7157,5b16bf049ada64755026c241,0.08932962,0.1
7160,5b16da981b125b289c63780b,0.4443639,0.15000000000000002
7161,5b16ecaf481b0e31326baa0e,0.8260501,0.5
7162,5b16ed7c9b4c2c2650177cd4,0.38104922,0.1
7163,5b17219af1b24519618cbed5,0.09263686,0.1
7164,5b1729449ada64083326c3ab,0.35961235,0.1
7165,5b17324ae946d117b93c042a,0.3192379,0.1
7166,5b173b0adec1504dbbe495c0,0.30097917,0.1
7167,5b1748b88e574b4f0ee35227,0.09752638,0.1
7168,5b17522faa85ea45493e0e60,0.8341896,0.5
7169,5b17646baa85ea75023e0db0,0.11999219,0.1
7170,5b1769fa481b0e0b9b6ba895,0.5955893,0.30000000000000004
7173,5b17fb748e574b540d86f896,0.5508263,0.25
7174,5b1817a44ee4fa423b2ea400,0.3397325,0.1
7175,5b181cc525be6a4ac92d1215,0.77949625,0.5
7176,5b184493481b0e6be785f203,0.5298889,0.5
7177,5b184b18e946d1220d94eab3,0.23239902,0.1
7178,5b185ed225be6a038e2d11d4,0.22979829,0.1
7179,5b1867f94ee4fa176c2ea5ac,0.9753422,0.5
7180,5b18710e754739321b47cece,0.46833768,0.5
7181,5b1874084ee4fa3ec22ea4e9,0.4299357,0.15000000000000002
7182,5b189aba25be6a2fe32d11ee,0.19347306,0.1
7183,5b18af8b25be6a65c22d11d8,0.3793835,0.1
7186,5b1934e3d8d47a370f90eb34,0.70266014,0.4
7187,5b195be51b125b3dc3b61750,0.7450389,0.5
7188,5b19705f4ee4fa0e68588f4b,0.8590312,0.5
7189,5b197390d1a3ee427a499616,0.35648248,0.1
7190,5b19b5b47b8bc36a41f8224a,0.47554824,0.2
7191,5b19c826d8d47a649690e9fc,0.4106166,0.15000000000000002
7192,5b19dd2f359c0e7054ff0ce0,0.15838999,0.1
7193,5b19eac5459a2614af50e3f5,0.21433383,0.1
7194,5b19ed4f27c8d5732381c592,0.28166696,0.1
7195,5b1a343b7b67692eae89e434,0.63082796,0.35000000000000003
7196,5b1a81be11a183093d34371f,0.12950955,0.1
7197,5b1a95cc11a1834575343706,0.73480225,0.45
7198,5b1a966d22b38b7cab87e6e4,0.19445847,0.1
7199,5b1a9f1c359c0e5e96ff0bfc,0.65618646,0.5
7200,5b1ac3fa7b67694f3d89e25f,0.94222623,0.5
7201,5b1ade593899523f20269477,0.22726087,0.1
7203,5b1b37a6b761e5449e5c3b11,0.8615456,0.5
7204,5b1b5e83481b0e2dfda5b90e,0.10172439,0.1
7205,5b1b6fd502ad2a13983d9ca1,0.3445635,0.1
7206,5b1bc1ac7b676934a589e166,0.3079412,0.1
7207,5b1c150d4b4ff930299db0cf,0.4677131,0.15000000000000002
7208,5b1c19aeb761e55d075c3b89,0.87202996,0.5
7209,5b1c3d6102ad2a7db73d9cdf,0.7528851,0.5
7210,5b1c45a84b4ff957579dade3,0.4081752,0.15000000000000002
7211,5b1c6c23b4209c399ea83c15,0.41307053,0.15000000000000002
7212,5b1d6b5102ad2a678d1e7a47,0.1655388,0.1
7213,5b1d96eec1ca8143c2a27bcc,0.18685417,0.1
7214,5b1da35cb761e53c6cd337bb,0.1379448,0.1
7215,5b1dcb247b67694444a39852,0.41827163,0.15000000000000002
7216,5b1e50fd38995266388a651b,0.21885704,0.1
7217,5b1e97b93899523b718a6468,0.8544632,0.5
7218,5b1ebdd41004543990ed8024,0.36376876,0.1
7219,5b1ed621e363a362aae40ace,0.3661996,0.1
7220,5b1f091f481b0e79e8c17fd9,0.5300333,0.25
7221,5b1f4db90aeb7f4beb0de44a,0.12217744,0.1
7222,5b1fdc708df2d30c2a0c655a,0.213759,0.1
7223,5b1fe155b761e538b8a7ff9a,0.8596442,0.5
7224,5b1ffb5fadfe0f67413e2b7d,0.9980996,0.5
7225,5b201cf323af28459950c404,0.5837084,0.5
7226,5b2026a7b761e57a83a7ff5e,0.11010872,0.1
7227,5b2029d010045470af2c8d59,0.12648155,0.1
7228,5b202c0631cf094492ad8376,0.20929798,0.1
7229,5b202c2dd1cb122eac44c6f1,0.11293763,0.1
7230,5b20412031cf097711ad8345,0.16368373,0.1
7231,5b2049eb10045446d62c8dd0,0.06940899,0.1
7232,5b206e9fe4cac10275372f7c,0.53626615,0.5
7233,5b20b5cdadfe0f493e3e2b69,0.97288764,0.5
7234,5b212426f8f60d4191b77e40,0.39512146,0.1
7235,5b21276631cf093d42c56d62,0.5835405,0.5
7236,5b212df02ace5d0a0b1dbd22,0.33607832,0.1
7237,5b212e473e9e8c79af35455f,0.2853069,0.1
7238,5b21327e3c8c9860f51739be,0.5518119,0.25
7239,5b21411931cf0912bdc56d79,0.17767528,0.1
7240,5b21513b2db5692163ebba8f,0.28718635,0.1
7241,5b21706badfe0f335b772be0,0.40819207,0.15000000000000002
7243,5b2191483e9e8c7ef3354579,0.14417924,0.1
7244,5b21b4182db5692685ebb911,0.37644234,0.1
7245,5b228c53b09a120d3b32210b,0.3665963,0.1
7246,5b2290aa3e9e8c41c7a52a53,0.4365109,0.15000000000000002
7247,5b229578f929f81b1d2a37a1,0.687327,0.4
7248,5b22a96cc21366605d8c01c7,0.2748322,0.1
7249,5b22bea6c9f70b75a628b6cf,0.54945016,0.5
7250,5b22cfb1481b0e36002ddc09,0.32272288,0.1
7251,5b22d1206a666b1d20fb4c3b,0.352803,0.1
7252,5b22d32c3e9e8c3a50869c6b,0.3664231,0.1
7253,5b22d4450733844a391cf3bb,0.07861533,0.1
7254,5b22f01323af284c1333824a,0.29594612,0.1
7255,5b230646b09a121bf99552ee,0.70152754,0.5
7256,5b230faf481b0e64332dda7c,0.21884474,0.1
7260,5b234c6e481b0e08eb2dd853,0.77003187,0.5
7261,5b23e30bc9f70b19b93dc418,0.80590266,0.5
7262,5b23fc018d5c92456126b596,0.3537472,0.1
7263,5b24156343450c77280e3285,0.5781553,0.30000000000000004
7265,5b242f46c213667e1c24499a,0.10503976,0.1
7266,5b243c21481b0e588b2ddb83,0.82471365,0.5
7267,5b2448c8c2136637de244a76,0.4013125,0.1
7268,5b244bec6a666b45adfb4d01,0.73916876,0.45
7269,5b2450ad8d5c92615926b673,0.60221684,0.30000000000000004
7271,5b2456ed8d5c926c3d26b594,0.9026867,0.5
7272,5b2499971a73e26778511557,0.3979022,0.1
7273,5b2525a107338420ac1cf2d4,0.21667533,0.1
7274,5b25515c43450c706e0e32fa,0.86495763,0.5
7275,5b25853c8d5c926fcf26b596,0.2861862,0.1
7276,5b26614685e0580aea7ad06b,0.7560579,0.5
7277,5b26ccb2481b0e18ff832c6a,0.94825244,0.5
7278,5b26d2bf568208252384f64a,0.096093394,0.1
7279,5b26db5a6a666b3c311fc6d3,0.16055812,0.1
7281,5b26ffd86a666b34151fc399,0.53046143,0.25
